AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
LAX,Los Angeles International Airport,67,0,128,97,115,51,0,36,25,13,2,2025-03-17,31,0700 - 0800,2025-03-25 00:00:00,77,46,298,77,A273,Tom Bradley International Terminal,471,19,173,53
LAX,Los Angeles International Airport,278,0,411,113,67,49,0,24,30,26,4,2025-03-17,103,0800 - 0900,2025-03-25 00:00:00,83,30,313,83,A273,Tom Bradley International Terminal,944,22,631,82
LAX,Los Angeles International Airport,193,0,323,295,253,488,107,48,36,50,6,2025-03-17,116,0900 - 1000,2025-03-25 00:00:00,106,60,1069,106,A273,Tom Bradley International Terminal,1709,29,640,87
LAX,Los Angeles International Airport,334,0,337,84,99,166,0,28,31,27,6,2025-03-17,184,1000 - 1100,2025-03-25 00:00:00,75,46,424,75,A273,Tom Bradley International Terminal,1047,17,623,73
LAX,Los Angeles International Airport,247,0,549,382,175,0,0,28,37,40,6,2025-03-17,181,1100 - 1200,2025-03-25 00:00:00,57,36,554,57,A273,Tom Bradley International Terminal,1393,22,839,54
LAX,Los Angeles International Airport,841,0,1105,329,5,0,0,19,36,64,12,2025-03-17,225,1200 - 1300,2025-03-25 00:00:00,47,19,1130,47,A273,Tom Bradley International Terminal,2344,19,1214,46
LAX,Los Angeles International Airport,480,0,522,84,3,0,0,17,53,31,5,2025-03-17,94,1300 - 1400,2025-03-25 00:00:00,48,19,558,48,A273,Tom Bradley International Terminal,1120,15,562,48
LAX,Los Angeles International Airport,996,0,1087,131,3,0,0,16,51,71,10,2025-03-17,262,1400 - 1500,2025-03-25 00:00:00,52,18,1047,47,A273,Tom Bradley International Terminal,2288,15,1241,52
LAX,Los Angeles International Airport,672,0,47,0,0,0,0,7,47,26,3,2025-03-17,113,1500 - 1600,2025-03-25 00:00:00,25,8,418,25,A273,Tom Bradley International Terminal,745,6,327,25
LAX,Los Angeles International Airport,1338,0,593,49,0,0,0,11,50,60,10,2025-03-17,269,1600 - 1700,2025-03-25 00:00:00,40,13,972,40,A273,Tom Bradley International Terminal,2040,9,1068,38
LAX,Los Angeles International Airport,1008,0,267,1,0,0,0,9,38,34,9,2025-03-17,199,1700 - 1800,2025-03-25 00:00:00,31,11,504,30,A273,Tom Bradley International Terminal,1310,7,806,31
LAX,Los Angeles International Airport,780,0,282,30,0,0,0,12,38,48,5,2025-03-17,181,1800 - 1900,2025-03-25 00:00:00,40,13,461,39,A273,Tom Bradley International Terminal,1140,11,679,40
LAX,Los Angeles International Airport,603,0,708,328,183,88,0,25,33,60,8,2025-03-17,205,1900 - 2000,2025-03-25 00:00:00,74,31,826,74,A273,Tom Bradley International Terminal,1970,21,1144,72
LAX,Los Angeles International Airport,410,0,441,129,45,0,0,19,31,32,5,2025-03-17,165,2000 - 2100,2025-03-25 00:00:00,54,28,355,54,A273,Tom Bradley International Terminal,1057,15,702,45
LAX,Los Angeles International Airport,569,0,375,129,0,0,0,16,26,24,7,2025-03-17,136,2100 - 2200,2025-03-25 00:00:00,44,16,251,43,A273,Tom Bradley International Terminal,1097,16,846,44
LAX,Los Angeles International Airport,193,0,640,104,0,0,0,21,17,21,6,2025-03-17,116,2200 - 2300,2025-03-25 00:00:00,36,22,234,36,A273,Tom Bradley International Terminal,958,21,724,36
LAX,Los Angeles International Airport,415,0,450,66,6,0,0,17,16,22,6,2025-03-17,77,2300 - 0000,2025-03-25 00:00:00,50,17,299,50,A273,Tom Bradley International Terminal,959,17,660,50
LAX,Los Angeles International Airport,5,0,0,0,0,0,0,1,1,2,1,2025-03-18,0,1500 - 1600,2025-03-26 00:00:00,3,1,5,3,A27F,Atlantic Aviation GAF,7,1,2,1
LAX,Los Angeles International Airport,1,0,132,105,0,0,0,27,7,8,1,2025-03-18,47,1000 - 1100,2025-03-26 00:00:00,42,30,56,42,A278,Satellite 7,246,27,190,42
LAX,Los Angeles International Airport,212,0,163,77,0,0,0,18,9,16,2,2025-03-18,76,1300 - 1400,2025-03-26 00:00:00,45,21,104,45,A278,Satellite 7,468,17,364,36
LAX,Los Angeles International Airport,188,0,133,2,0,0,0,14,8,9,2,2025-03-18,55,1400 - 1500,2025-03-26 00:00:00,37,17,44,23,A278,Satellite 7,332,13,288,37
LAX,Los Angeles International Airport,102,0,31,0,0,0,0,11,6,5,1,2025-03-18,25,1500 - 1600,2025-03-26 00:00:00,21,11,8,18,A278,Satellite 7,138,11,130,21
LAX,Los Angeles International Airport,107,0,65,0,0,0,0,12,9,5,2,2025-03-18,28,1600 - 1700,2025-03-26 00:00:00,28,16,99,28,A278,Satellite 7,177,6,78,20
LAX,Los Angeles International Airport,256,0,446,85,0,0,0,19,10,19,6,2025-03-18,128,1700 - 1800,2025-03-26 00:00:00,45,19,136,45,A278,Satellite 7,806,19,670,45
LAX,Los Angeles International Airport,110,0,3,0,0,0,0,7,5,4,2,2025-03-18,14,1800 - 1900,2025-03-26 00:00:00,16,9,39,16,A278,Satellite 7,117,6,78,13
LAX,Los Angeles International Airport,86,0,10,0,0,0,0,7,7,3,1,2025-03-18,29,1900 - 2000,2025-03-26 00:00:00,26,10,39,20,A278,Satellite 7,99,5,60,26
LAX,Los Angeles International Airport,542,0,301,144,32,0,0,16,23,31,6,2025-03-18,209,0500 - 0600,2025-03-26 00:00:00,57,19,284,55,A273,Tom Bradley International Terminal,1050,15,766,57
LAX,Los Angeles International Airport,487,0,817,145,2,0,0,19,28,42,7,2025-03-18,237,0600 - 0700,2025-03-26 00:00:00,46,22,654,46,A273,Tom Bradley International Terminal,1493,17,839,44
LAX,Los Angeles International Airport,41,0,178,45,0,0,0,23,26,8,1,2025-03-18,19,0700 - 0800,2025-03-26 00:00:00,36,24,197,36,A273,Tom Bradley International Terminal,272,20,75,36
LAX,Los Angeles International Airport,808,0,535,248,145,58,0,22,35,43,8,2025-03-18,182,0800 - 0900,2025-03-26 00:00:00,75,27,890,75,A273,Tom Bradley International Terminal,1837,17,947,75
LAX,Los Angeles International Airport,79,0,193,114,39,0,0,26,35,14,2,2025-03-18,23,0900 - 1000,2025-03-26 00:00:00,60,34,241,60,A273,Tom Bradley International Terminal,439,18,198,58
LAX,Los Angeles International Airport,558,0,439,4,0,0,0,14,43,28,6,2025-03-18,122,1000 - 1100,2025-03-26 00:00:00,36,15,561,36,A273,Tom Bradley International Terminal,1029,12,468,27
LAX,Los Angeles International Airport,906,0,455,24,1,0,0,13,42,39,6,2025-03-18,199,1100 - 1200,2025-03-26 00:00:00,46,15,599,46,A273,Tom Bradley International Terminal,1425,11,826,44
LAX,Los Angeles International Airport,820,0,737,360,7,0,0,19,34,58,11,2025-03-18,231,1200 - 1300,2025-03-26 00:00:00,48,22,984,48,A273,Tom Bradley International Terminal,1982,16,998,45
LAX,Los Angeles International Airport,624,0,475,31,10,0,0,15,49,34,5,2025-03-18,116,1300 - 1400,2025-03-26 00:00:00,51,17,540,51,A273,Tom Bradley International Terminal,1174,13,634,48
LAX,Los Angeles International Airport,777,0,768,323,17,0,0,19,53,60,8,2025-03-18,198,1400 - 1500,2025-03-26 00:00:00,51,23,996,50,A273,Tom Bradley International Terminal,1945,14,949,51
LAX,Los Angeles International Airport,623,0,280,46,0,0,0,12,42,29,5,2025-03-18,103,1500 - 1600,2025-03-26 00:00:00,45,13,462,45,A273,Tom Bradley International Terminal,978,11,516,43
LAX,Los Angeles International Airport,1032,0,282,0,0,0,0,10,49,40,7,2025-03-18,187,1600 - 1700,2025-03-26 00:00:00,30,12,558,30,A273,Tom Bradley International Terminal,1354,9,796,30
LAX,Los Angeles International Airport,535,0,106,0,0,0,0,10,47,17,3,2025-03-18,73,1700 - 1800,2025-03-26 00:00:00,29,11,238,29,A273,Tom Bradley International Terminal,658,9,420,29
LAX,Los Angeles International Airport,745,0,548,229,0,0,0,17,31,44,9,2025-03-18,152,1800 - 1900,2025-03-26 00:00:00,45,16,610,43,A273,Tom Bradley International Terminal,1566,17,956,45
LAX,Los Angeles International Airport,287,0,426,139,95,18,0,25,30,31,4,2025-03-18,63,1900 - 2000,2025-03-26 00:00:00,77,31,426,77,A273,Tom Bradley International Terminal,996,20,570,58
LAX,Los Angeles International Airport,459,0,328,203,177,127,0,28,30,38,7,2025-03-18,203,2000 - 2100,2025-03-26 00:00:00,79,45,566,79,A273,Tom Bradley International Terminal,1332,16,766,67
LAX,Los Angeles International Airport,466,0,218,30,8,0,0,13,21,18,4,2025-03-18,78,2100 - 2200,2025-03-26 00:00:00,49,17,320,49,A273,Tom Bradley International Terminal,740,10,420,31
LAX,Los Angeles International Airport,555,0,292,13,0,0,0,13,15,25,6,2025-03-18,111,2200 - 2300,2025-03-26 00:00:00,32,16,254,32,A273,Tom Bradley International Terminal,885,12,631,32
LAX,Los Angeles International Airport,414,0,137,7,0,0,0,12,16,7,4,2025-03-18,37,2300 - 0000,2025-03-26 00:00:00,33,13,204,33,A273,Tom Bradley International Terminal,565,11,361,33
LAX,Los Angeles International Airport,100,0,68,0,0,0,0,13,4,5,1,2025-03-19,0,1900 - 2000,2025-03-27 00:00:00,23,13,18,23,A27F,Atlantic Aviation GAF,173,13,155,23
LAX,Los Angeles International Airport,134,0,110,9,0,0,0,14,6,2,1,2025-03-19,55,1000 - 1100,2025-03-27 00:00:00,31,16,41,31,A278,Satellite 7,255,14,214,31
LAX,Los Angeles International Airport,346,0,145,8,0,0,0,13,9,8,3,2025-03-19,74,1200 - 1300,2025-03-27 00:00:00,32,17,110,32,A278,Satellite 7,507,11,397,25
LAX,Los Angeles International Airport,81,0,12,0,0,0,0,9,6,1,1,2025-03-19,14,1500 - 1600,2025-03-27 00:00:00,17,10,12,16,A278,Satellite 7,94,9,82,17
LAX,Los Angeles International Airport,274,0,39,0,0,0,0,8,7,6,3,2025-03-19,81,1600 - 1700,2025-03-27 00:00:00,26,12,117,26,A278,Satellite 7,319,6,202,15
LAX,Los Angeles International Airport,204,0,278,159,38,0,0,23,7,22,6,2025-03-19,108,1700 - 1800,2025-03-27 00:00:00,53,23,114,42,A278,Satellite 7,701,23,587,53
LAX,Los Angeles International Airport,126,0,38,60,40,0,0,24,6,4,2,2025-03-19,45,1800 - 1900,2025-03-27 00:00:00,50,28,45,49,A278,Satellite 7,268,23,223,50
LAX,Los Angeles International Airport,81,0,0,0,0,0,0,4,5,2,1,2025-03-19,22,1900 - 2000,2025-03-27 00:00:00,10,5,26,10,A278,Satellite 7,83,4,57,10
LAX,Los Angeles International Airport,426,0,154,27,0,0,0,10,20,14,4,2025-03-19,106,0500 - 0600,2025-03-27 00:00:00,42,14,239,42,A273,Tom Bradley International Terminal,621,8,382,41
LAX,Los Angeles International Airport,807,0,739,375,107,5,0,20,24,64,10,2025-03-19,359,0600 - 0700,2025-03-27 00:00:00,65,31,782,65,A273,Tom Bradley International Terminal,2097,15,1315,49
LAX,Los Angeles International Airport,120,0,191,68,0,0,0,21,20,7,2,2025-03-19,35,0700 - 0800,2025-03-27 00:00:00,40,27,167,40,A273,Tom Bradley International Terminal,386,16,219,38
LAX,Los Angeles International Airport,266,0,416,102,49,0,0,21,20,19,4,2025-03-19,80,0800 - 0900,2025-03-27 00:00:00,52,23,428,52,A273,Tom Bradley International Terminal,852,19,424,52
LAX,Los Angeles International Airport,353,0,569,359,82,0,0,24,40,42,6,2025-03-19,103,0900 - 1000,2025-03-27 00:00:00,53,29,856,53,A273,Tom Bradley International Terminal,1405,16,549,52
LAX,Los Angeles International Airport,377,0,458,159,0,0,0,19,36,23,5,2025-03-19,141,1000 - 1100,2025-03-27 00:00:00,41,23,574,41,A273,Tom Bradley International Terminal,1017,15,443,33
LAX,Los Angeles International Airport,769,0,338,23,4,0,0,12,35,30,7,2025-03-19,115,1100 - 1200,2025-03-27 00:00:00,47,15,488,47,A273,Tom Bradley International Terminal,1164,10,676,47
LAX,Los Angeles International Airport,655,0,676,344,127,24,0,23,40,63,10,2025-03-19,190,1200 - 1300,2025-03-27 00:00:00,70,27,1010,70,A273,Tom Bradley International Terminal,1889,17,879,70
LAX,Los Angeles International Airport,435,0,608,603,451,644,13,40,46,78,13,2025-03-19,273,1300 - 1400,2025-03-27 00:00:00,97,54,1455,97,A273,Tom Bradley International Terminal,2832,26,1377,91
LAX,Los Angeles International Airport,183,0,329,114,105,282,0,37,39,41,5,2025-03-19,126,1400 - 1500,2025-03-27 00:00:00,83,55,505,83,A273,Tom Bradley International Terminal,1054,22,549,78
LAX,Los Angeles International Airport,199,0,239,83,35,0,0,21,45,18,2,2025-03-19,38,1500 - 1600,2025-03-27 00:00:00,52,27,258,52,A273,Tom Bradley International Terminal,574,16,316,43
LAX,Los Angeles International Airport,947,0,430,62,0,0,0,12,42,50,8,2025-03-19,159,1600 - 1700,2025-03-27 00:00:00,36,14,850,36,A273,Tom Bradley International Terminal,1489,9,639,34
LAX,Los Angeles International Airport,466,0,294,1,0,0,0,13,41,22,4,2025-03-19,97,1700 - 1800,2025-03-27 00:00:00,34,16,352,34,A273,Tom Bradley International Terminal,783,10,431,27
LAX,Los Angeles International Airport,908,0,368,49,0,0,0,13,33,46,7,2025-03-19,164,1800 - 1900,2025-03-27 00:00:00,39,16,544,39,A273,Tom Bradley International Terminal,1371,11,827,38
LAX,Los Angeles International Airport,411,0,453,262,120,4,0,23,25,42,6,2025-03-19,119,1900 - 2000,2025-03-27 00:00:00,63,30,619,63,A273,Tom Bradley International Terminal,1292,18,673,63
LAX,Los Angeles International Airport,458,0,213,15,0,0,0,11,20,22,5,2025-03-19,110,2000 - 2100,2025-03-27 00:00:00,35,16,275,35,A273,Tom Bradley International Terminal,708,9,433,26
LAX,Los Angeles International Airport,379,0,442,105,0,0,0,18,20,29,6,2025-03-19,114,2100 - 2200,2025-03-27 00:00:00,44,21,363,44,A273,Tom Bradley International Terminal,955,17,592,39
LAX,Los Angeles International Airport,409,0,318,16,0,0,0,15,14,20,6,2025-03-19,56,2200 - 2300,2025-03-27 00:00:00,33,19,301,33,A273,Tom Bradley International Terminal,763,12,462,31
LAX,Los Angeles International Airport,283,0,307,157,17,0,0,20,12,15,6,2025-03-19,62,2300 - 0000,2025-03-27 00:00:00,50,27,376,50,A273,Tom Bradley International Terminal,779,15,403,40
LAX,Los Angeles International Airport,11,0,0,0,0,0,0,1,1,2,1,2025-03-20,0,1300 - 1400,2025-03-28 00:00:00,4,0,0,0,A27F,Atlantic Aviation GAF,13,1,13,4
LAX,Los Angeles International Airport,5,0,0,0,0,0,0,0,1,1,1,2025-03-20,0,1400 - 1500,2025-03-28 00:00:00,1,0,0,0,A27F,Atlantic Aviation GAF,6,0,6,1
LAX,Los Angeles International Airport,188,0,62,0,0,0,0,10,9,8,1,2025-03-20,38,1100 - 1200,2025-03-28 00:00:00,25,15,116,25,A278,Satellite 7,258,6,142,25
LAX,Los Angeles International Airport,373,0,181,20,0,0,0,13,9,19,3,2025-03-20,90,1200 - 1300,2025-03-28 00:00:00,34,15,129,29,A278,Satellite 7,593,13,464,34
LAX,Los Angeles International Airport,29,0,117,0,0,0,0,19,9,1,1,2025-03-20,24,1400 - 1500,2025-03-28 00:00:00,26,19,10,26,A278,Satellite 7,147,19,137,26
LAX,Los Angeles International Airport,309,0,191,20,0,0,0,14,9,16,4,2025-03-20,108,1600 - 1700,2025-03-28 00:00:00,41,15,132,41,A278,Satellite 7,536,13,404,33
LAX,Los Angeles International Airport,481,0,94,0,0,0,0,9,9,13,5,2025-03-20,86,1700 - 1800,2025-03-28 00:00:00,30,13,142,30,A278,Satellite 7,588,8,446,26
LAX,Los Angeles International Airport,334,0,134,0,0,0,0,12,8,9,4,2025-03-20,66,1800 - 1900,2025-03-28 00:00:00,30,14,82,28,A278,Satellite 7,477,12,395,30
LAX,Los Angeles International Airport,101,0,0,0,0,0,0,4,8,3,1,2025-03-20,31,1900 - 2000,2025-03-28 00:00:00,8,5,23,8,A278,Satellite 7,104,3,81,7
LAX,Los Angeles International Airport,501,0,333,79,4,0,0,15,21,22,5,2025-03-20,177,0500 - 0600,2025-03-28 00:00:00,48,20,304,48,A273,Tom Bradley International Terminal,939,13,635,41
LAX,Los Angeles International Airport,577,0,454,292,146,76,0,24,23,47,9,2025-03-20,256,0600 - 0700,2025-03-28 00:00:00,78,37,761,78,A273,Tom Bradley International Terminal,1592,14,831,70
LAX,Los Angeles International Airport,54,0,152,206,118,71,0,37,22,18,3,2025-03-20,49,0700 - 0800,2025-03-28 00:00:00,78,45,371,78,A273,Tom Bradley International Terminal,619,27,248,77
LAX,Los Angeles International Airport,205,0,283,225,152,168,138,43,33,36,5,2025-03-20,109,0800 - 0900,2025-03-28 00:00:00,110,68,532,110,A273,Tom Bradley International Terminal,1207,25,675,106
LAX,Los Angeles International Airport,162,0,296,189,43,443,173,53,40,36,6,2025-03-20,112,0900 - 1000,2025-03-28 00:00:00,107,73,767,107,A273,Tom Bradley International Terminal,1342,27,575,101
LAX,Los Angeles International Airport,232,0,188,67,58,88,0,27,34,18,3,2025-03-20,104,1000 - 1100,2025-03-28 00:00:00,74,46,264,74,A273,Tom Bradley International Terminal,651,14,387,57
LAX,Los Angeles International Airport,185,0,456,276,126,11,0,27,28,37,6,2025-03-20,116,1100 - 1200,2025-03-28 00:00:00,67,29,468,67,A273,Tom Bradley International Terminal,1091,26,623,65
LAX,Los Angeles International Airport,539,0,591,465,117,1,0,24,36,52,10,2025-03-20,207,1200 - 1300,2025-03-28 00:00:00,61,29,904,61,A273,Tom Bradley International Terminal,1765,19,861,55
LAX,Los Angeles International Airport,412,0,604,491,216,39,0,28,45,55,8,2025-03-20,174,1300 - 1400,2025-03-28 00:00:00,89,36,1061,89,A273,Tom Bradley International Terminal,1817,17,756,89
LAX,Los Angeles International Airport,327,0,607,463,117,0,0,25,48,51,7,2025-03-20,228,1400 - 1500,2025-03-28 00:00:00,55,35,690,55,A273,Tom Bradley International Terminal,1565,18,875,49
LAX,Los Angeles International Airport,619,0,359,144,57,6,0,18,46,43,5,2025-03-20,94,1500 - 1600,2025-03-28 00:00:00,62,21,652,62,A273,Tom Bradley International Terminal,1228,14,576,55
LAX,Los Angeles International Airport,933,0,160,6,0,0,0,8,43,30,7,2025-03-20,149,1600 - 1700,2025-03-28 00:00:00,40,9,558,40,A273,Tom Bradley International Terminal,1129,7,571,40
LAX,Los Angeles International Airport,838,0,377,14,0,0,0,12,35,34,6,2025-03-20,211,1700 - 1800,2025-03-28 00:00:00,34,14,394,34,A273,Tom Bradley International Terminal,1263,11,869,33
LAX,Los Angeles International Airport,753,0,228,8,0,0,0,10,30,29,6,2025-03-20,116,1800 - 1900,2025-03-28 00:00:00,35,10,488,35,A273,Tom Bradley International Terminal,1018,10,530,35
LAX,Los Angeles International Airport,642,0,683,209,227,386,39,33,35,68,10,2025-03-20,198,1900 - 2000,2025-03-28 00:00:00,97,49,1019,97,A273,Tom Bradley International Terminal,2254,20,1235,94
LAX,Los Angeles International Airport,532,0,216,81,114,109,0,24,25,31,6,2025-03-20,192,2000 - 2100,2025-03-28 00:00:00,85,49,360,85,A273,Tom Bradley International Terminal,1083,12,723,79
LAX,Los Angeles International Airport,305,0,209,99,176,0,0,25,14,17,6,2025-03-20,100,2100 - 2200,2025-03-28 00:00:00,59,41,348,59,A273,Tom Bradley International Terminal,806,14,458,57
LAX,Los Angeles International Airport,253,0,225,155,124,0,0,25,13,24,6,2025-03-20,57,2200 - 2300,2025-03-28 00:00:00,57,39,321,57,A273,Tom Bradley International Terminal,781,16,460,55
LAX,Los Angeles International Airport,189,0,182,86,32,0,0,22,14,12,4,2025-03-20,18,2300 - 0000,2025-03-28 00:00:00,56,28,244,56,A273,Tom Bradley International Terminal,501,17,257,56
LAX,Los Angeles International Airport,18,0,0,0,0,0,0,2,1,2,1,2025-03-21,0,1800 - 1900,2025-03-29 00:00:00,4,4,1,4,A27F,Atlantic Aviation GAF,20,2,19,4
LAX,Los Angeles International Airport,4,0,0,0,0,0,0,1,1,2,1,2025-03-21,0,1900 - 2000,2025-03-29 00:00:00,2,1,4,2,A27F,Atlantic Aviation GAF,6,0,2,0
LAX,Los Angeles International Airport,191,0,52,0,0,0,0,9,9,3,1,2025-03-21,39,1100 - 1200,2025-03-29 00:00:00,19,10,44,19,A278,Satellite 7,246,9,202,19
LAX,Los Angeles International Airport,286,0,3,0,0,0,0,8,9,2,2,2025-03-21,39,1200 - 1300,2025-03-29 00:00:00,17,8,25,14,A278,Satellite 7,291,9,266,17
LAX,Los Angeles International Airport,226,0,86,0,0,0,0,10,9,6,1,2025-03-21,55,1300 - 1400,2025-03-29 00:00:00,21,10,66,21,A278,Satellite 7,318,11,252,21
LAX,Los Angeles International Airport,160,0,92,0,0,0,0,12,7,7,2,2025-03-21,37,1400 - 1500,2025-03-29 00:00:00,22,13,23,20,A278,Satellite 7,259,12,236,22
LAX,Los Angeles International Airport,68,0,0,0,0,0,0,7,8,3,1,2025-03-21,22,1500 - 1600,2025-03-29 00:00:00,11,8,8,10,A278,Satellite 7,71,7,63,11
LAX,Los Angeles International Airport,320,0,66,0,0,0,0,10,8,11,3,2025-03-21,73,1600 - 1700,2025-03-29 00:00:00,29,14,121,29,A278,Satellite 7,397,8,276,29
LAX,Los Angeles International Airport,513,0,79,0,0,0,0,10,9,15,5,2025-03-21,100,1700 - 1800,2025-03-29 00:00:00,21,11,110,21,A278,Satellite 7,607,9,497,20
LAX,Los Angeles International Airport,175,0,47,0,0,0,0,11,10,5,2,2025-03-21,14,1800 - 1900,2025-03-29 00:00:00,26,12,53,26,A278,Satellite 7,227,11,174,26
LAX,Los Angeles International Airport,649,0,354,76,15,0,0,14,19,37,6,2025-03-21,243,0500 - 0600,2025-03-29 00:00:00,52,15,325,49,A273,Tom Bradley International Terminal,1131,13,806,52
LAX,Los Angeles International Airport,419,0,384,79,44,20,1,19,21,27,5,2025-03-21,159,0600 - 0700,2025-03-29 00:00:00,91,27,448,91,A273,Tom Bradley International Terminal,974,13,526,52
LAX,Los Angeles International Airport,391,0,386,129,116,461,10,39,23,52,7,2025-03-21,171,0700 - 0800,2025-03-29 00:00:00,95,56,871,95,A273,Tom Bradley International Terminal,1545,17,674,86
LAX,Los Angeles International Airport,138,0,170,98,67,157,0,37,26,20,3,2025-03-21,49,0800 - 0900,2025-03-29 00:00:00,89,60,265,89,A273,Tom Bradley International Terminal,650,22,385,51
LAX,Los Angeles International Airport,176,0,352,413,291,92,0,35,37,42,6,2025-03-21,111,0900 - 1000,2025-03-29 00:00:00,90,42,769,90,A273,Tom Bradley International Terminal,1366,25,597,62
LAX,Los Angeles International Airport,468,0,434,230,179,84,0,26,31,48,7,2025-03-21,198,1000 - 1100,2025-03-29 00:00:00,81,43,545,81,A273,Tom Bradley International Terminal,1443,17,898,57
LAX,Los Angeles International Airport,344,0,387,400,331,13,0,30,27,46,8,2025-03-21,145,1100 - 1200,2025-03-29 00:00:00,67,37,665,67,A273,Tom Bradley International Terminal,1521,25,856,62
LAX,Los Angeles International Airport,249,0,551,600,304,84,0,32,30,59,10,2025-03-21,182,1200 - 1300,2025-03-29 00:00:00,79,41,994,79,A273,Tom Bradley International Terminal,1847,22,853,56
